人民网,”    来源：人民网(行情603000，买入)（微信号：people_rmw）摘自    “人民日报评论” ，综合人民网“求真”    作者：金晨、实习生潘纯熙    原标题：清华女教授跳槽美国普利斯顿：是人才流失，还是人才流动,8,媒体新闻,c,0
人民网,人民网（603000）曾发文称，释永信在江湖上，被戏称为“最离谱”“最高调”“最商业”的少林方丈,9,媒体新闻,c,0
人民网,  人民网（603000）北京5月9日电 ()日前，市场消息盛传北京拥有最大市场占有率的中介公司链家集团，在市场调控的大背景下，大量关停了北京门店,10,媒体新闻,c,0
人民网,进一步情况，人民网记者将持续关注,10,媒体新闻,c,0
人民网,人民网（603000）北京5月9日电(记者孟哲)今天下午，京东在北京联合产业链上下游伙伴发布物联网战略,11,媒体新闻,c,0
人民网,泰国开泰银行董事长伍万通在接受人民网（603000）记者采访时激动地说,12,媒体新闻,c,0
人民网,伍万通对人民网记者说，泰国和中国长期以来保持着良好的政治经济关系，在很多方面，泰国都在向中国学习,12,媒体新闻,c,0
人民网,    正如中国驻泰国使馆总领事李春林对人民网记者说的那样：“海外华人华侨熟悉中国和家乡情况，也熟悉所在国社会、法律、文化和传统，是连接中国与‘一带一路’沿线国家的天然桥梁和纽带,12,媒体新闻,c,0
人民网,中科院国际合作局局长曹京华    中科院国际合作局局长曹京华在今天上午举办的新闻发布会上回答人民网（603000）记者提问时表示，CAS-TWAS(中国科学院和发展中国家科学院卓越中心)院长奖学金人数计划今年增加到450名-500名,13,媒体新闻,c,0
人民网,经人民网（603000）记者根据北京市住建委网签系统统计，凯德麓语项目一期基本销售完毕，项目二期仍有34套房源显示可售，去化率约6成,14,媒体新闻,c,0
人民网,人民网记者查询，项目公司2009年向北京市相关部门上报的材料显示，凯德麓语计划总投资约6.56亿元,14,媒体新闻,c,0
人民网,    凯德置地一位人士告诉人民网记者，地块拆迁非常困难，从2011年9月底开始，拆迁期限经过4次延期，按计划经批准后一直推迟到了2014年9月底，但直到凯德麓语开始销售也没有完成拆迁,14,媒体新闻,c,0
人民网,    目前凯德麓语项目已经大幅升值并获得溢价，北京市昌平区一位高端项目营销人士告诉人民网记者，如果仅按地上建筑规模32.4万平方米、并以约销售均价3万元/平方米计算，该项目总货值预计接近100亿元,14,媒体新闻,c,0
人民网,    人民网(603000，股吧)评论称，“苍蝇”也需重拳击，遏制‘小官巨贪’还是要从规范权力运行着手，找到基层权力暗箱操作、缺乏监管的症结,15,媒体新闻,c,0
人民网,”    来源：新华社、人民网（603000）、牛弹琴(bullpiano),16,媒体新闻,c,0
人民网,  人民网（603000）北京5月8日电(张晓赫)昨日，在第六届CF40-PIIE中美经济学家学术交流会上，中国金融四十人论坛(CF40)和美国彼得森国际经济研究所(PIIE)首次发布了《CF40-PIIE联合报告(2017)》(下称《联合报告》),17,媒体新闻,c,0
人民网,"人民网(603000，股吧)北京5月6日电（记者 高星）“一带一路”国际合作高峰论坛将于今年5月14日至15日在北京举行，为配合峰会报道，北京广播电视台2017年第二季“天涯共此时――‘一带一路""大型新闻行动于昨日启动",18,媒体新闻,c,0
人民网,    来源：人民网    （责任编辑：冯春辉 ）       【免责声明】本文仅代表合作供稿方观点，不代表和讯网立场,18,媒体新闻,c,0
人民网,    根据人民网(603000，股吧)报道，自当地时间本月5日上午起，俄罗斯首都莫斯科的微信用户陆续出现被限制使用现象，许多微信用户发现网页版功能无法使用，而部分手机客户端用户也出现微信登陆异常状况,19,媒体新闻,c,0
人民网,人民网（603000）横滨5月5日电(记者 田泓)5月5日，史耀斌副部长出席在日本横滨举行的中日韩三国财长和央行行长会议,20,媒体新闻,c,0
人民网,带着这些问题，人民网(行情603000，买入)记者随机抽取上海、合肥、海口等城市进行了走访,21,媒体新闻,c,0
人民网, 人民网（603000）斯德哥尔摩5月4日电 据瑞典日报报道，瑞典国家医疗产品局再次批准一名患者在瑞典在治疗慢性疼痛时使用大麻,22,媒体新闻,c,0
人民网, 人民网（603000）斯德哥尔摩5月5日电 据赫尔辛基时报报道，芬兰Sensofusion公司和美国海军作战实验室以及美国军事创新实验室签订合同，前者将为美国军方提供先进的Airfence反无人机科技,23,媒体新闻,c,0
人民网,人民网（603000）北京5月5日电 在近日外交部例行记者会上，有记者提问说美方宣称在韩国部署的“萨德”反导系统已经可以启用,24,媒体新闻,c,0
人民网,今天，由中华中医药学会、中国药学会、法国工程师和科学家学会、美中制药科学家协会联合主办，中国医药(600056，股吧)创新促进会、中国生物医药技术协会、人民网(603000，股吧)协办，天士力控股集团有限公司、PHARNEXT承办的“基因网络药物创新国际合作高峰论坛”在天津天士力大健康城隆重召开,0,媒体新闻,c,1
人民网,查阅成泉资本背后的金石投资官网，历年所投项目非富即贵，大多包含国家战略，比如首航节能（002665），国家首个扶植的光热项目；恒泰艾普（300157），客户主要是中石油、中石化；神州泰岳（300002），拿到中国移动资源；人民网（603000），股东有深厚的国企背景,1,媒体新闻,c,1
人民网,"<IMAGE SRC=""http://e.thsi.cn/img/e959e30a32a4bfce-1"" >　　针对即将到来的“一带一路”国际合作高峰论坛，“一带一路”百人论坛专家委员会委员、北京大学全球互联互通研究中心高级研究员柯银斌9日做客人民网（603000）强国论坛，就“加强互联互通 助力‘一带一路’务实合作”与网友交流",2,媒体新闻,c,1
人民网,"<IMAGE SRC=""http://e.thsi.cn/img/dffe8496369bc3b1-1"" >　　针对即将到来的“一带一路”国际合作高峰论坛，“一带一路”百人论坛专家委员会委员、北京大学全球互联互通研究中心高级研究员柯银斌9日做客人民网（603000）强国论坛，就“加强互联互通 助力‘一带一路’务实合作”与网友交流",3,媒体新闻,c,1
人民网,对此，阿斯塔纳世博会中国馆组委会副主任、中国贸促会副会长王锦珍4日做客人民网（603000），与强国论坛网友进行了交流,4,媒体新闻,c,1
人民网,　　4月28日，新疆维吾尔自治区昌吉回族自治州阜康市委副书记、代市长赵强做客人民网（603000），畅谈阜康市实施全域旅游战略，融合其他产业打造旅游城市品牌，提升城市发展潜力与竞争力,5,媒体新闻,c,1
人民网,"9.hexun.com/2017-05-07/189092394.jpg"" ><IMAGE SRC=""http://i4.hexun.com/2017-05-07/189092395.jpg"" >　　人民网(603000，股吧)北京5月6日电（记者 高星）“一带一路”国际合作高峰论坛将于今年5月14日至15日在北京举行，为配合峰会报道，北京广播电视台2017年第二季“天涯共此时――‘一带一路""大型",6,媒体新闻,c,1
人民网,来源：人民网（责任编辑：冯春辉 ）   【免责声明】本文仅代表合作供稿方观点，不代表和讯网立场,6,媒体新闻,c,1
人民网,　　5月5日，中国人民大学国际事务研究所所长、人大重阳金融研究院高级研究员王义桅应人民网（603000）邀请做客强国访谈，就“如何讲好‘一带一路’的中国故事”发表观点,7,媒体新闻,c,1
